"year","model","stratum_bin","species_name","lbin","prey_guild","strat_preycons_t_km2","area","cons_tons_day","prey_lbin_mm","nprey","wtprey","tot_n","tot_w","n_prop","wt_prop","cons_prey_tons_day"
2013,"EBS","Pribs","P.cod","[60,85)","Opilio",0.00128351371659527,32785,42.0799971985761,"[30,95)",201,7139.95827799164,454,8345.16478387702,0.44273127753304,0.855580262691294,36.0028150572066
2013,"EBS","Pribs","P.cod","[85,999)","Opilio",8.48345299777718e-05,32785,2.78130006532125,"[30,95)",1,123.121418915419,1,123.121418915419,1,1,2.78130006532125
2013,"EBS","SE_inner","P.cod","[60,85)","Opilio",0.000165801899885564,77871,12.9111597459888,"[0,30)",253,1205.20650588538,454,8345.16478387702,0.55726872246696,0.144419737308706,1.86462629886644
2013,"EBS","SE_inner","P.cod","[60,85)","Opilio",0.000165801899885564,77871,12.9111597459888,"[30,95)",201,7139.95827799164,454,8345.16478387702,0.44273127753304,0.855580262691294,11.0465334471224
2013,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000365290202801312,94526,34.5294217099969,"[0,30)",262,957.311820636315,288,1563.45579905636,0.909722222222222,0.612305011253987,21.1425379487333
2013,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000365290202801312,94526,34.5294217099969,"[30,95)",26,606.143978420044,288,1563.45579905636,0.0902777777777778,0.387694988746013,13.3868837612636
2013,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.000461181147499148,94526,43.5936091485045,"[0,30)",253,1205.20650588538,454,8345.16478387702,0.55726872246696,0.144419737308706,6.29577758156541
2013,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.000461181147499148,94526,43.5936091485045,"[30,95)",201,7139.95827799164,454,8345.16478387702,0.44273127753304,0.855580262691294,37.2978315669391
2013,"EBS","SE_outer","P.cod","[30,60)","Opilio",0.000137276902790681,38792,5.32524561305611,"[0,30)",262,957.311820636315,288,1563.45579905636,0.909722222222222,0.612305011253987,3.26067457503256
2013,"EBS","SE_outer","P.cod","[30,60)","Opilio",0.000137276902790681,38792,5.32524561305611,"[30,95)",26,606.143978420044,288,1563.45579905636,0.0902777777777778,0.387694988746013,2.06457103802354
2013,"EBS","SE_outer","P.cod","[60,85)","Opilio",6.12304298842653e-05,38792,2.37525083607042,"[0,30)",253,1205.20650588538,454,8345.16478387702,0.55726872246696,0.144419737308706,0.343033101787574
2013,"EBS","SE_outer","P.cod","[60,85)","Opilio",6.12304298842653e-05,38792,2.37525083607042,"[30,95)",201,7139.95827799164,454,8345.16478387702,0.44273127753304,0.855580262691294,2.03221773428285
2013,"EBS","StMatt","P.cod","[30,60)","Opilio",0.000188587829834714,27537,5.19314307015851,"[0,30)",262,957.311820636315,288,1563.45579905636,0.909722222222222,0.612305011253987,3.17978752601697
2013,"EBS","StMatt","P.cod","[30,60)","Opilio",0.000188587829834714,27537,5.19314307015851,"[30,95)",26,606.143978420044,288,1563.45579905636,0.0902777777777778,0.387694988746013,2.01335554414154
2013,"EBS","StMatt","P.cod","[60,85)","Opilio",0.000722321474086117,27537,19.8905664319094,"[0,30)",253,1205.20650588538,454,8345.16478387702,0.55726872246696,0.144419737308706,2.87259037901772
2013,"EBS","StMatt","P.cod","[60,85)","Opilio",0.000722321474086117,27537,19.8905664319094,"[30,95)",201,7139.95827799164,454,8345.16478387702,0.44273127753304,0.855580262691294,17.0179760528917
2014,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.00025660681767392,29522,7.57554647136946,"[0,30)",457,1484.94606736699,529,2622.35303526375,0.863894139886578,0.566264742923002,4.28976487511129
2014,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.00025660681767392,29522,7.57554647136946,"[30,95)",72,1137.40696789677,529,2622.35303526375,0.136105860113422,0.433735257076998,3.28578159625818
2014,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.000647710308120259,29522,19.1217037163263,"[0,30)",374,1861.86127975239,920,19232.3906886633,0.406521739130435,0.0968086240495248,1.85114582626023
2014,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.000647710308120259,29522,19.1217037163263,"[30,95)",546,17370.5294089109,920,19232.3906886633,0.593478260869565,0.903191375950475,17.270557890066
2014,"EBS","NW_inner","P.cod","[10,30)","Opilio",7.48438282129519e-06,41027,0.307061774009278,"[0,30)",2,1.00686325350736,2,1.00686325350736,1,1,0.307061774009278
2014,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.00827339468432673,41027,339.432563713873,"[0,30)",457,1484.94606736699,529,2622.35303526375,0.863894139886578,0.566264742923002,192.208693431132
2014,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.00827339468432673,41027,339.432563713873,"[30,95)",72,1137.40696789677,529,2622.35303526375,0.136105860113422,0.433735257076998,147.223870282741
2014,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.00438660753812627,41027,179.969347466706,"[0,30)",374,1861.86127975239,920,19232.3906886633,0.406521739130435,0.0968086240495248,17.4225848993427
2014,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.00438660753812627,41027,179.969347466706,"[30,95)",546,17370.5294089109,920,19232.3906886633,0.593478260869565,0.903191375950475,162.546762567364
2014,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00143944321201816,62703,90.2574077231744,"[0,30)",457,1484.94606736699,529,2622.35303526375,0.863894139886578,0.566264742923002,51.10958778126
2014,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00143944321201816,62703,90.2574077231744,"[30,95)",72,1137.40696789677,529,2622.35303526375,0.136105860113422,0.433735257076998,39.1478199419145
2014,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.00208974866015775,62703,131.033510237871,"[0,30)",374,1861.86127975239,920,19232.3906886633,0.406521739130435,0.0968086240495248,12.6851738305077
2014,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.00208974866015775,62703,131.033510237871,"[30,95)",546,17370.5294089109,920,19232.3906886633,0.593478260869565,0.903191375950475,118.348336407364
2014,"EBS","NW_middle","P.cod","[85,999)","Opilio",0.000267652148700437,62703,16.7825926799635,"[0,30)",1,8.93884666470787,24,1220.72174498967,0.0416666666666667,0.00732259149261204,0.122892070382274
2014,"EBS","NW_middle","P.cod","[85,999)","Opilio",0.000267652148700437,62703,16.7825926799635,"[30,95)",23,1211.78289832496,24,1220.72174498967,0.958333333333333,0.992677408507388,16.6597006095812
2014,"EBS","NW_outer","P.cod","[30,60)","Opilio",0.000157482137357523,88134,13.8795306938679,"[0,30)",457,1484.94606736699,529,2622.35303526375,0.863894139886578,0.566264742923002,7.85948888025505
2014,"EBS","NW_outer","P.cod","[30,60)","Opilio",0.000157482137357523,88134,13.8795306938679,"[30,95)",72,1137.40696789677,529,2622.35303526375,0.136105860113422,0.433735257076998,6.02004181361289
2014,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.00064040916569669,88134,56.4418214095121,"[0,30)",374,1861.86127975239,920,19232.3906886633,0.406521739130435,0.0968086240495248,5.46405506950387
2014,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.00064040916569669,88134,56.4418214095121,"[30,95)",546,17370.5294089109,920,19232.3906886633,0.593478260869565,0.903191375950475,50.9777663400082
2014,"EBS","NW_outer","P.cod","[85,999)","Opilio",0.000144347629866938,88134,12.7219340106928,"[0,30)",1,8.93884666470787,24,1220.72174498967,0.0416666666666667,0.00732259149261204,0.0931575257562705
2014,"EBS","NW_outer","P.cod","[85,999)","Opilio",0.000144347629866938,88134,12.7219340106928,"[30,95)",23,1211.78289832496,24,1220.72174498967,0.958333333333333,0.992677408507388,12.6287764849365
2014,"EBS","Pribs","P.cod","[10,30)","Opilio",7.05752213470248e-06,32785,0.231380863186221,"[0,30)",2,1.00686325350736,2,1.00686325350736,1,1,0.231380863186221
2014,"EBS","Pribs","P.cod","[30,60)","Opilio",0.000819678055685244,32785,26.8731450556407,"[0,30)",457,1484.94606736699,529,2622.35303526375,0.863894139886578,0.566264742923002,15.2173145764649
2014,"EBS","Pribs","P.cod","[30,60)","Opilio",0.000819678055685244,32785,26.8731450556407,"[30,95)",72,1137.40696789677,529,2622.35303526375,0.136105860113422,0.433735257076998,11.6558304791758
2014,"EBS","Pribs","P.cod","[60,85)","Opilio",0.00392317692185515,32785,128.621355383021,"[0,30)",374,1861.86127975239,920,19232.3906886633,0.406521739130435,0.0968086240495248,12.4516564380152
2014,"EBS","Pribs","P.cod","[60,85)","Opilio",0.00392317692185515,32785,128.621355383021,"[30,95)",546,17370.5294089109,920,19232.3906886633,0.593478260869565,0.903191375950475,116.169698945006
2014,"EBS","Pribs","P.cod","[85,999)","Opilio",0.00129030687819746,32785,42.3027110017038,"[0,30)",1,8.93884666470787,24,1220.72174498967,0.0416666666666667,0.00732259149261204,0.309765471695502
2014,"EBS","Pribs","P.cod","[85,999)","Opilio",0.00129030687819746,32785,42.3027110017038,"[30,95)",23,1211.78289832496,24,1220.72174498967,0.958333333333333,0.992677408507388,41.9929455300083
2014,"EBS","SE_inner","P.cod","[60,85)","Opilio",1.31507480960461e-05,77871,1.0240619049872,"[0,30)",374,1861.86127975239,920,19232.3906886633,0.406521739130435,0.0968086240495248,0.0991380239633464
2014,"EBS","SE_inner","P.cod","[60,85)","Opilio",1.31507480960461e-05,77871,1.0240619049872,"[30,95)",546,17370.5294089109,920,19232.3906886633,0.593478260869565,0.903191375950475,0.924923881023857
2014,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000586789930276881,94526,55.4669049493524,"[0,30)",457,1484.94606736699,529,2622.35303526375,0.863894139886578,0.566264742923002,31.4089526718797
2014,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000586789930276881,94526,55.4669049493524,"[30,95)",72,1137.40696789677,529,2622.35303526375,0.136105860113422,0.433735257076998,24.0579522774728
2014,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.000384578340017636,94526,36.352652168507,"[0,30)",374,1861.86127975239,920,19232.3906886633,0.406521739130435,0.0968086240495248,3.51925023698414
2014,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.000384578340017636,94526,36.352652168507,"[30,95)",546,17370.5294089109,920,19232.3906886633,0.593478260869565,0.903191375950475,32.8334019315229
2014,"EBS","SE_outer","P.cod","[30,60)","Opilio",0.000162954987090571,38792,6.32134985921743,"[0,30)",457,1484.94606736699,529,2622.35303526375,0.863894139886578,0.566264742923002,3.57955755295612
2014,"EBS","SE_outer","P.cod","[30,60)","Opilio",0.000162954987090571,38792,6.32134985921743,"[30,95)",72,1137.40696789677,529,2622.35303526375,0.136105860113422,0.433735257076998,2.74179230626132
2014,"EBS","StMatt","P.cod","[30,60)","Opilio",0.000409786561048197,27537,11.2842925315842,"[0,30)",457,1484.94606736699,529,2622.35303526375,0.863894139886578,0.566264742923002,6.38989700946549
2014,"EBS","StMatt","P.cod","[30,60)","Opilio",0.000409786561048197,27537,11.2842925315842,"[30,95)",72,1137.40696789677,529,2622.35303526375,0.136105860113422,0.433735257076998,4.89439552211872
2014,"EBS","StMatt","P.cod","[60,85)","Opilio",0.00139840024977372,27537,38.5077476780188,"[0,30)",374,1861.86127975239,920,19232.3906886633,0.406521739130435,0.0968086240495248,3.72788206795529
2014,"EBS","StMatt","P.cod","[60,85)","Opilio",0.00139840024977372,27537,38.5077476780188,"[30,95)",546,17370.5294089109,920,19232.3906886633,0.593478260869565,0.903191375950475,34.7798656100635
2015,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.000157048398486506,29522,4.63638282011864,"[0,30)",486,1625.14342055636,589,3345.8012768475,0.825127334465195,0.485726224029543,2.25201272037167
2015,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.000157048398486506,29522,4.63638282011864,"[30,95)",103,1720.65785629114,589,3345.8012768475,0.174872665534805,0.514273775970457,2.38437009974697
2015,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.000339945996303183,29522,10.0358857028626,"[0,30)",274,1568.3845859035,735,16682.4852078855,0.372789115646258,0.0940138454408555,0.943512207331012
2015,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.000339945996303183,29522,10.0358857028626,"[30,95)",461,15114.100621982,735,16682.4852078855,0.627210884353742,0.905986154559145,9.09237349553155
2015,"EBS","NW_corner","P.cod","[85,999)","Opilio",8.13627063010566e-05,29522,2.40198981541979,"[0,30)",3,20.6060802722605,32,1953.05464108717,0.09375,0.0105506931750717,0.0253426575521414
2015,"EBS","NW_corner","P.cod","[85,999)","Opilio",8.13627063010566e-05,29522,2.40198981541979,"[30,95)",29,1932.44856081491,32,1953.05464108717,0.90625,0.989449306824928,2.37664715786765
2015,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.0141585238347762,41027,580.881757369362,"[0,30)",486,1625.14342055636,589,3345.8012768475,0.825127334465195,0.485726224029543,282.149502614665
2015,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.0141585238347762,41027,580.881757369362,"[30,95)",103,1720.65785629114,589,3345.8012768475,0.174872665534805,0.514273775970457,298.732254754696
2015,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.00415965364885667,41027,170.658110251643,"[0,30)",274,1568.3845859035,735,16682.4852078855,0.372789115646258,0.0940138454408555,16.0442252004264
2015,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.00415965364885667,41027,170.658110251643,"[30,95)",461,15114.100621982,735,16682.4852078855,0.627210884353742,0.905986154559145,154.613885051216
2015,"EBS","NW_middle","P.cod","[10,30)","Opilio",2.292502448469e-05,62703,1.43746781026352,"[0,30)",12,8.14237144999353,12,8.14237144999353,1,1,1.43746781026352
2015,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00382414821134292,62703,239.785565295835,"[0,30)",486,1625.14342055636,589,3345.8012768475,0.825127334465195,0.485726224029543,116.470137207936
2015,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00382414821134292,62703,239.785565295835,"[30,95)",103,1720.65785629114,589,3345.8012768475,0.174872665534805,0.514273775970457,123.3154280879
2015,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.00579586256719707,62703,363.417970550958,"[0,30)",274,1568.3845859035,735,16682.4852078855,0.372789115646258,0.0940138454408555,34.1663209138071
2015,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.00579586256719707,62703,363.417970550958,"[30,95)",461,15114.100621982,735,16682.4852078855,0.627210884353742,0.905986154559145,329.251649637151
2015,"EBS","NW_middle","P.cod","[85,999)","Opilio",0.000669935004802132,62703,42.0069346061081,"[0,30)",3,20.6060802722605,32,1953.05464108717,0.09375,0.0105506931750717,0.443202278254349
2015,"EBS","NW_middle","P.cod","[85,999)","Opilio",0.000669935004802132,62703,42.0069346061081,"[30,95)",29,1932.44856081491,32,1953.05464108717,0.90625,0.989449306824928,41.5637323278537
2015,"EBS","NW_outer","P.cod","[30,60)","Opilio",0.000270314275673541,88134,23.8238783722118,"[0,30)",486,1625.14342055636,589,3345.8012768475,0.825127334465195,0.485726224029543,11.5718824834735
2015,"EBS","NW_outer","P.cod","[30,60)","Opilio",0.000270314275673541,88134,23.8238783722118,"[30,95)",103,1720.65785629114,589,3345.8012768475,0.174872665534805,0.514273775970457,12.2519958887383
2015,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.00074297327123043,88134,65.4812062866227,"[0,30)",274,1568.3845859035,735,16682.4852078855,0.372789115646258,0.0940138454408555,6.15614000711132
2015,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.00074297327123043,88134,65.4812062866227,"[30,95)",461,15114.100621982,735,16682.4852078855,0.627210884353742,0.905986154559145,59.3250662795114
2015,"EBS","NW_outer","P.cod","[85,999)","Opilio",0.000331797941783775,88134,29.2426798011712,"[0,30)",3,20.6060802722605,32,1953.05464108717,0.09375,0.0105506931750717,0.308530542199025
2015,"EBS","NW_outer","P.cod","[85,999)","Opilio",0.000331797941783775,88134,29.2426798011712,"[30,95)",29,1932.44856081491,32,1953.05464108717,0.90625,0.989449306824928,28.9341492589722
2015,"EBS","Pribs","P.cod","[10,30)","Opilio",1.692985293903e-05,32785,0.5550452286061,"[0,30)",12,8.14237144999353,12,8.14237144999353,1,1,0.5550452286061
2015,"EBS","Pribs","P.cod","[30,60)","Opilio",0.000839111149107183,32785,27.510259023479,"[0,30)",486,1625.14342055636,589,3345.8012768475,0.825127334465195,0.485726224029543,13.3624542375491
2015,"EBS","Pribs","P.cod","[30,60)","Opilio",0.000839111149107183,32785,27.510259023479,"[30,95)",103,1720.65785629114,589,3345.8012768475,0.174872665534805,0.514273775970457,14.1478047859299
2015,"EBS","Pribs","P.cod","[60,85)","Opilio",0.00575648237981668,32785,188.72627482229,"[0,30)",274,1568.3845859035,735,16682.4852078855,0.372789115646258,0.0940138454408555,17.7428828317712
2015,"EBS","Pribs","P.cod","[60,85)","Opilio",0.00575648237981668,32785,188.72627482229,"[30,95)",461,15114.100621982,735,16682.4852078855,0.627210884353742,0.905986154559145,170.983391990519
2015,"EBS","Pribs","P.cod","[85,999)","Opilio",0.00229154748669291,32785,75.1283843512271,"[0,30)",3,20.6060802722605,32,1953.05464108717,0.09375,0.0105506931750717,0.792656532028657
2015,"EBS","Pribs","P.cod","[85,999)","Opilio",0.00229154748669291,32785,75.1283843512271,"[30,95)",29,1932.44856081491,32,1953.05464108717,0.90625,0.989449306824928,74.3357278191985
2015,"EBS","SE_inner","P.cod","[30,60)","Opilio",0.000133596453854334,77871,10.4032894580909,"[0,30)",486,1625.14342055636,589,3345.8012768475,0.825127334465195,0.485726224029543,5.05315050596483
2015,"EBS","SE_inner","P.cod","[30,60)","Opilio",0.000133596453854334,77871,10.4032894580909,"[30,95)",103,1720.65785629114,589,3345.8012768475,0.174872665534805,0.514273775970457,5.35013895212604
2015,"EBS","SE_inner","P.cod","[60,85)","Opilio",6.24239868483973e-05,77871,4.86101827987155,"[0,30)",274,1568.3845859035,735,16682.4852078855,0.372789115646258,0.0940138454408555,0.457003021249017
2015,"EBS","SE_inner","P.cod","[60,85)","Opilio",6.24239868483973e-05,77871,4.86101827987155,"[30,95)",461,15114.100621982,735,16682.4852078855,0.627210884353742,0.905986154559145,4.40401525862253
2015,"EBS","SE_middle","P.cod","[10,30)","Opilio",1.5164170336531e-06,94526,0.143340836523093,"[0,30)",12,8.14237144999353,12,8.14237144999353,1,1,0.143340836523093
2015,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000658938273478842,94526,62.2867992388611,"[0,30)",486,1625.14342055636,589,3345.8012768475,0.825127334465195,0.485726224029543,30.2543318011782
2015,"EBS","SE_middle","P.cod","[30,60)","Opilio",0.000658938273478842,94526,62.2867992388611,"[30,95)",103,1720.65785629114,589,3345.8012768475,0.174872665534805,0.514273775970457,32.0324674376829
2015,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.000335473348698875,94526,31.7109537591099,"[0,30)",274,1568.3845859035,735,16682.4852078855,0.372789115646258,0.0940138454408555,2.98126870549107
2015,"EBS","SE_middle","P.cod","[60,85)","Opilio",0.000335473348698875,94526,31.7109537591099,"[30,95)",461,15114.100621982,735,16682.4852078855,0.627210884353742,0.905986154559145,28.7296850536188
2015,"EBS","SE_outer","P.cod","[30,60)","Opilio",0.000379850888653384,38792,14.7351756726421,"[0,30)",486,1625.14342055636,589,3345.8012768475,0.825127334465195,0.485726224029543,7.15726123988442
2015,"EBS","SE_outer","P.cod","[30,60)","Opilio",0.000379850888653384,38792,14.7351756726421,"[30,95)",103,1720.65785629114,589,3345.8012768475,0.174872665534805,0.514273775970457,7.57791443275766
2015,"EBS","SE_outer","P.cod","[60,85)","Opilio",5.7110030012744e-05,38792,2.21541228425436,"[0,30)",274,1568.3845859035,735,16682.4852078855,0.372789115646258,0.0940138454408555,0.208279428079662
2015,"EBS","SE_outer","P.cod","[60,85)","Opilio",5.7110030012744e-05,38792,2.21541228425436,"[30,95)",461,15114.100621982,735,16682.4852078855,0.627210884353742,0.905986154559145,2.0071328561747
2015,"EBS","StMatt","P.cod","[30,60)","Opilio",0.000520174264467828,27537,14.3240387206506,"[0,30)",486,1625.14342055636,589,3345.8012768475,0.825127334465195,0.485726224029543,6.95756124063457
2015,"EBS","StMatt","P.cod","[30,60)","Opilio",0.000520174264467828,27537,14.3240387206506,"[30,95)",103,1720.65785629114,589,3345.8012768475,0.174872665534805,0.514273775970457,7.366477480016
2015,"EBS","StMatt","P.cod","[60,85)","Opilio",0.000640339634356534,27537,17.6330325112759,"[0,30)",274,1568.3845859035,735,16682.4852078855,0.372789115646258,0.0940138454408555,1.65774919316867
2015,"EBS","StMatt","P.cod","[60,85)","Opilio",0.000640339634356534,27537,17.6330325112759,"[30,95)",461,15114.100621982,735,16682.4852078855,0.627210884353742,0.905986154559145,15.9752833181072
2015,"EBS","StMatt","P.cod","[85,999)","Opilio",5.02475101529485e-05,27537,1.38366568708174,"[0,30)",3,20.6060802722605,32,1953.05464108717,0.09375,0.0105506931750717,0.0145986321212743
2015,"EBS","StMatt","P.cod","[85,999)","Opilio",5.02475101529485e-05,27537,1.38366568708174,"[30,95)",29,1932.44856081491,32,1953.05464108717,0.90625,0.989449306824928,1.36906705496047
2016,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.000852653872052414,29522,25.1720476107314,"[0,30)",889,1895.27381173656,970,3504.32677583392,0.916494845360825,0.540838207443009,13.614005107458
2016,"EBS","NW_corner","P.cod","[30,60)","Opilio",0.000852653872052414,29522,25.1720476107314,"[30,95)",81,1609.05296409736,970,3504.32677583392,0.0835051546391753,0.459161792556991,11.5580425032733
2016,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.00191155837728224,29522,56.4330264141263,"[0,30)",502,1586.2223322819,1152,23062.0083433195,0.435763888888889,0.0687807544194816,3.88150613093814
2016,"EBS","NW_corner","P.cod","[60,85)","Opilio",0.00191155837728224,29522,56.4330264141263,"[30,95)",650,21475.7860110376,1152,23062.0083433195,0.564236111111111,0.931219245580518,52.5515202831881
2016,"EBS","NW_inner","P.cod","[10,30)","Opilio",5.93988580723355e-06,41027,0.243695695013371,"[0,30)",2,1.26577764787631,2,1.26577764787631,1,1,0.243695695013371
2016,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.000711158986681977,41027,29.1767197466015,"[0,30)",889,1895.27381173656,970,3504.32677583392,0.916494845360825,0.540838207443009,15.779884806819
2016,"EBS","NW_inner","P.cod","[30,60)","Opilio",0.000711158986681977,41027,29.1767197466015,"[30,95)",81,1609.05296409736,970,3504.32677583392,0.0835051546391753,0.459161792556991,13.3968349397825
2016,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.00147821179061888,41027,60.6465951337209,"[0,30)",502,1586.2223322819,1152,23062.0083433195,0.435763888888889,0.0687807544194816,4.17131856627018
2016,"EBS","NW_inner","P.cod","[60,85)","Opilio",0.00147821179061888,41027,60.6465951337209,"[30,95)",650,21475.7860110376,1152,23062.0083433195,0.564236111111111,0.931219245580518,56.4752765674507
2016,"EBS","NW_inner","P.cod","[85,999)","Opilio",0.00174715882129596,41027,71.6806849613093,"[0,30)",5,17.4903795424711,98,4094.21389366377,0.0510204081632653,0.00427197503519278,0.306218096660232
2016,"EBS","NW_inner","P.cod","[85,999)","Opilio",0.00174715882129596,41027,71.6806849613093,"[30,95)",93,4076.7235141213,98,4094.21389366377,0.948979591836735,0.995728024964807,71.3744668646491
2016,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00819749967184653,62703,514.007821923793,"[0,30)",889,1895.27381173656,970,3504.32677583392,0.916494845360825,0.540838207443009,277.99506902095
2016,"EBS","NW_middle","P.cod","[30,60)","Opilio",0.00819749967184653,62703,514.007821923793,"[30,95)",81,1609.05296409736,970,3504.32677583392,0.0835051546391753,0.459161792556991,236.012752902843
2016,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.00861950057274619,62703,540.468544412905,"[0,30)",502,1586.2223322819,1152,23062.0083433195,0.435763888888889,0.0687807544194816,37.1738342247187
2016,"EBS","NW_middle","P.cod","[60,85)","Opilio",0.00861950057274619,62703,540.468544412905,"[30,95)",650,21475.7860110376,1152,23062.0083433195,0.564236111111111,0.931219245580518,503.294710188186
2016,"EBS","NW_middle","P.cod","[85,999)","Opilio",0.000705396365886947,62703,44.2304683302092,"[0,30)",5,17.4903795424711,98,4094.21389366377,0.0510204081632653,0.00427197503519278,0.188951456501539
2016,"EBS","NW_middle","P.cod","[85,999)","Opilio",0.000705396365886947,62703,44.2304683302092,"[30,95)",93,4076.7235141213,98,4094.21389366377,0.948979591836735,0.995728024964807,44.0415168737077
2016,"EBS","NW_outer","P.cod","[30,60)","Opilio",7.32212053134905e-05,88134,6.45327770909917,"[0,30)",889,1895.27381173656,970,3504.32677583392,0.916494845360825,0.540838207443009,3.49017914832112
2016,"EBS","NW_outer","P.cod","[30,60)","Opilio",7.32212053134905e-05,88134,6.45327770909917,"[30,95)",81,1609.05296409736,970,3504.32677583392,0.0835051546391753,0.459161792556991,2.96309856077805
2016,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.000944787594376674,88134,83.2679098427938,"[0,30)",502,1586.2223322819,1152,23062.0083433195,0.435763888888889,0.0687807544194816,5.72722965792074
2016,"EBS","NW_outer","P.cod","[60,85)","Opilio",0.000944787594376674,88134,83.2679098427938,"[30,95)",650,21475.7860110376,1152,23062.0083433195,0.564236111111111,0.931219245580518,77.5406801848731
2016,"EBS","NW_outer","P.cod","[85,999)","Opilio",0.000108038465987279,88134,9.52186216132282,"[0,30)",5,17.4903795424711,98,4094.21389366377,0.0510204081632653,0.00427197503519278,0.0406771574417179
2016,"EBS","NW_outer","P.cod","[85,999)","Opilio",0.000108038465987279,88134,9.52186216132282,"[30,95)",93,4076.7235141213,98,4094.21389366377,0.948979591836735,0.995728024964807,9.4811850038811
2016,"EBS","Pribs","P.cod","[30,60)","Opilio",0.00186679155126929,32785,61.2027610083638,"[0,30)",889,1895.27381173656,970,3504.32677583392,0.916494845360825,0.540838207443009,33.1007915543264
2016,"EBS","Pribs","P.cod","[30,60)","Opilio",0.00186679155126929,32785,61.2027610083638,"[30,95)",81,1609.05296409736,970,3504.32677583392,0.0835051546391753,0.459161792556991,28.1019694540374
2016,"EBS","Pribs","P.cod","[60,85)","Opilio",0.00195750699804912,32785,64.1768669310405,"[0,30)",502,1586.2223322819,1152,23062.0083433195,0.435763888888889,0.0687807544194816,4.41413332379565
2016,"EBS","Pribs","P.cod","[60,85)","Opilio",0.00195750699804912,32785,64.1768669310405,"[30,95)",650,21475.7860110376,1152,23062.0083433195,0.564236111111111,0.931219245580518,59.7627336072449
2016,"EBS","Pribs","P.cod","[85,999)","Opilio",0.00124340213139109,32785,40.7649388776569,"[0,30)",5,17.4903795424711,98,4094.21389366377,0.0510204081632653,0.00427197503519278,0.17414680119651
2016,"EBS","Pribs","P.cod","[85,999)","Opilio",0.00124340213139109,32785,40.7649388776569,"[30,95)",93,4076.7235141213,98,4094.21389366377,0.948979591836735,0.995728024964807,40.5907920764604
2016,"EBS","SE_inner","P.cod","[30,60)","Opilio",0.00127941198105018,77871,99.6290903763583,"[0,30)",889,1895.27381173656,970,3504.32677583392,0.916494845360825,0.540838207443009,53.8832186483272
2016,"EBS","SE_inner","P.cod","[30,60)","Opilio",0.00127941198105018,77871,99.6290903763583,"[30,95)",81,1609.05296409736,970,3504.32677583392,0.0835051546391753,0.459161792556991,45.7458717280311
2016,"EBS","SE_inner","P.cod","[60,85)","Opilio",8.7446713777484e-06,77871,0.680956304856645,"[0,30)",502,1586.2223322819,1152,23062.0083433195,0.435763888888889,0.0687807544194816,0.0468366883747426
2016,"EBS","SE_inner","P.cod","[60,85)","Opilio",8.7446713777484e-06,77871,0.680956304856645,"[30,95)",650,21475.7860110376,1152,23062.0083433195,0.564236111111111,0.931219245580518,0.634119616481903
