"Model","Predator","Year","Stratgroup","Lbin","Pred_n","Prey_guild","SCI_mean","X0.","X2.5.","X25.","X50.","X75.","X97.5.","X100."
"AI","Pacific_cod",2016,"Eastern_Aleutians","[60,85)",61,"Other_fish",0.00579278968134167,0.00102516617380477,0.00234547277066132,0.00371049973896318,0.00554608564799764,0.00729470525733648,0.0115886114428089,0.0207114643516943
"AI","Pacific_cod",2016,"Eastern_Aleutians","[60,85)",61,"Atka_mackerel",0.00497355410970219,0,0.000235842285757934,0.00270146027377864,0.00481705635432991,0.00708672080288779,0.011887046331299,0.0201299708971542
"AI","Pacific_cod",2016,"Southern_Bering","[30,60)",60,"Invertebrates",0.00840069640892568,0.0045081322201796,0.0060756445874791,0.00745168694846728,0.00827529830251856,0.00926439669120906,0.0113519619112536,0.0147746098542312
"AI","Pacific_cod",2016,"Southern_Bering","[30,60)",60,"MISC_NA",0.00181973329633214,0,6.91792775191035e-07,0.000790642337307162,0.00181500998093712,0.00260357693991871,0.00467068183362218,0.00934201516931953
"AI","Pacific_cod",2016,"Southern_Bering","[30,60)",60,"Other_fish",0.00203842104726423,0.000137574008922559,0.000498255655816309,0.0013227613890038,0.0019380598794209,0.00260810565071842,0.00409124853512046,0.00647816540371027
"AI","Pacific_cod",2016,"Southern_Bering","[30,60)",60,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2016,"Southern_Bering","[60,85)",19,"Invertebrates",0.00469566374287809,0.000991373715217779,0.00263329516426449,0.00389115269100461,0.00464208708519367,0.00542982329799801,0.0070027624311121,0.00932267293111047
"AI","Pacific_cod",2016,"Southern_Bering","[60,85)",19,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2016,"Southern_Bering","[60,85)",19,"Other_fish",0.0117247902791643,0.000168188316406392,0.00130027857535421,0.00310068457527241,0.0113271038002617,0.0192794480543766,0.0307765798693939,0.0589053878463537
"AI","Pacific_cod",2016,"Southern_Bering","[60,85)",19,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2016,"Western_Aleutians","[20,30)",18,"Invertebrates",0.00757396277644772,0.00344524671042526,0.00531600276354147,0.00676594675945903,0.00755574786115902,0.00835987623849042,0.00986960631677388,0.0122481981628858
"AI","Pacific_cod",2016,"Western_Aleutians","[20,30)",18,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2016,"Western_Aleutians","[20,30)",18,"Other_fish",0.00200304068099799,0,0.000240033426074725,0.00101614964227482,0.00186322971660337,0.0027402212822511,0.00472638260883258,0.00779017754517282
"AI","Pacific_cod",2016,"Western_Aleutians","[20,30)",18,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2016,"Western_Aleutians","[30,60)",79,"Invertebrates",0.00488415730375316,0.00308761575736473,0.00399259008516008,0.0045734899057819,0.00488071671614745,0.00520192540799315,0.00583619725714679,0.00705429570471218
"AI","Pacific_cod",2016,"Western_Aleutians","[30,60)",79,"MISC_NA",3.28236058453456e-05,0,3.34935486136798e-06,1.87229526122875e-05,3.10111133452552e-05,4.45606386911231e-05,7.57767551680919e-05,0.000121287978243589
"AI","Pacific_cod",2016,"Western_Aleutians","[30,60)",79,"Other_fish",0.0018407794028576,0.000899715229277969,0.0012641471582247,0.00162896698054225,0.00182638416717088,0.00203308055769918,0.0024491890860315,0.00316511613950511
"AI","Pacific_cod",2016,"Western_Aleutians","[30,60)",79,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2016,"Western_Aleutians","[60,85)",46,"Invertebrates",0.00217890757943938,0.000448332863650929,0.000953929793979969,0.00144649535715031,0.00208997242483065,0.00273657963198603,0.00421144946845608,0.00837994033368681
"AI","Pacific_cod",2016,"Western_Aleutians","[60,85)",46,"MISC_NA",0.000482958709082444,0,0,1.85098153271325e-05,0.000464448893755312,0.000928897787510623,0.0014303663119202,0.00325114225628718
"AI","Pacific_cod",2016,"Western_Aleutians","[60,85)",46,"Other_fish",0.00425427751828446,0.000246116126416803,0.000948494680045047,0.0026452853771267,0.0039613476915998,0.00560342322702507,0.00922492592349152,0.0158671172542277
"AI","Pacific_cod",2016,"Western_Aleutians","[60,85)",46,"Atka_mackerel",0.00064932104424144,0,0,0.000352353590154569,0.000621794153859395,0.000891234717564221,0.00159560954256975,0.0027562848238388
"AI","Pacific_cod",2016,"Western_Aleutians","[85,999)",22,"Invertebrates",0.00380525888336432,0,4.91885691277057e-05,0.000308295644524788,0.00374625412658208,0.00714707866792384,0.0110786983457502,0.0217128093652668
"AI","Pacific_cod",2016,"Western_Aleutians","[85,999)",22,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2016,"Western_Aleutians","[85,999)",22,"Other_fish",0.00696390399218788,0.00108374168880737,0.00265552884818258,0.00515327604232211,0.00678027306927402,0.00854754926476736,0.0124256494836488,0.0198830900885089
"AI","Pacific_cod",2016,"Western_Aleutians","[85,999)",22,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2018,"Central_Aleutians","[20,30)",18,"Invertebrates",0.00967342430564277,0.00551440360555461,0.00738637392910472,0.00888168639228094,0.0096713078999982,0.0104824716791781,0.0120558758016945,0.0143403236546896
"AI","Pacific_cod",2018,"Central_Aleutians","[20,30)",18,"MISC_NA",0.000213648529066331,0,0,1.4546267482758e-06,0.000213648529066331,0.000424387804636111,0.000639490960450718,0.00127607266740489
"AI","Pacific_cod",2018,"Central_Aleutians","[20,30)",18,"Other_fish",0.000348766268810697,0,0,0,0.000348766268810697,0.000697532537621394,0.00104629880643209,0.00209259761286418
"AI","Pacific_cod",2018,"Central_Aleutians","[20,30)",18,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2018,"Central_Aleutians","[30,60)",136,"Invertebrates",0.00669740157571661,0.00494726571867037,0.00584678592887968,0.00638775156359804,0.00669711915375257,0.00700576137259799,0.00762411854573485,0.00841683913805232
"AI","Pacific_cod",2018,"Central_Aleutians","[30,60)",136,"MISC_NA",8.85188316590966e-06,0,8.03666646112702e-07,4.83039520728203e-06,8.43417631148077e-06,1.22902743377328e-05,2.04245562207162e-05,3.28546525967227e-05
"AI","Pacific_cod",2018,"Central_Aleutians","[30,60)",136,"Other_fish",0.00201748057584333,0.000742117396845049,0.00124963010755453,0.00172546469307506,0.00200220714666769,0.00230466328372516,0.00292583259651265,0.00370659666623633
"AI","Pacific_cod",2018,"Central_Aleutians","[30,60)",136,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2018,"Central_Aleutians","[60,85)",76,"Invertebrates",0.0130844481691652,0.0035246130675011,0.00744880209714685,0.0107974519685224,0.0128775268699152,0.0151001479281342,0.0199446725375156,0.0265750316757911
"AI","Pacific_cod",2018,"Central_Aleutians","[60,85)",76,"MISC_NA",0.000761308293439794,0,0,0.000325531612415001,0.000731993398042346,0.00105752501045735,0.00195839326790438,0.00339306516859163
"AI","Pacific_cod",2018,"Central_Aleutians","[60,85)",76,"Other_fish",0.00430870122177938,0.00125136004619435,0.00234242282539112,0.00353871362580023,0.00423272545895494,0.00498791869994306,0.00659380255419072,0.008811740613852
"AI","Pacific_cod",2018,"Central_Aleutians","[60,85)",76,"Atka_mackerel",0.00156634257286295,0,0.000315655813653078,0.000934158737038117,0.00145366413161766,0.00208598321242994,0.0034592150147,0.00545250088294987
"AI","Pacific_cod",2018,"Eastern_Aleutians","[30,60)",147,"Invertebrates",0.00617168305670958,0.00450554291487428,0.00526028108677601,0.00582907675015347,0.00616097085014762,0.00649935529515333,0.00718130697577597,0.00838163526888277
"AI","Pacific_cod",2018,"Eastern_Aleutians","[30,60)",147,"MISC_NA",0.000761531048238169,0,4.89261125277548e-06,3.07916656527065e-05,0.000754128096483224,0.0014765825284424,0.00225988511127088,0.00517000009659156
"AI","Pacific_cod",2018,"Eastern_Aleutians","[30,60)",147,"Other_fish",0.000759567524871795,0.000158793823777853,0.000356733473233097,0.00056215363001463,0.000730375089049969,0.000922246396154327,0.00134143028804683,0.00198814642709441
"AI","Pacific_cod",2018,"Eastern_Aleutians","[30,60)",147,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2018,"Eastern_Aleutians","[60,85)",102,"Invertebrates",0.00474004267978333,0.00256238513246228,0.00337794265352124,0.00419065126026982,0.00468012132836011,0.00523905420624311,0.0064353279527083,0.00848234775105229
"AI","Pacific_cod",2018,"Eastern_Aleutians","[60,85)",102,"MISC_NA",0.000779884388552204,0,5.01764473655745e-05,0.000300371673239058,0.000723655959045001,0.00114357985974442,0.00208527686503259,0.00412748079612599
"AI","Pacific_cod",2018,"Eastern_Aleutians","[60,85)",102,"Other_fish",0.00496397666730613,0.00195675806099349,0.00313400371108148,0.00419093761423188,0.00486392953817327,0.00563758243007039,0.00735996165129804,0.0101500708527265
"AI","Pacific_cod",2018,"Eastern_Aleutians","[60,85)",102,"Atka_mackerel",0.00182321691534354,0,0.000191920007788216,0.000923598444655943,0.00163284192500384,0.00247167598509974,0.00430382448586304,0.00732540813320711
"AI","Pacific_cod",2018,"Southern_Bering","[30,60)",40,"Invertebrates",0.00528344511727701,0.00247276359697397,0.00375686761464893,0.00470305943139217,0.00523805607118608,0.0058074026393569,0.00695652730487011,0.00880192081891674
"AI","Pacific_cod",2018,"Southern_Bering","[30,60)",40,"MISC_NA",0.00138206337071294,0,0,6.33415883688085e-06,0.00137572921187606,0.00275145842375212,0.00413985595330195,0.00826070943009325
"AI","Pacific_cod",2018,"Southern_Bering","[30,60)",40,"Other_fish",0.00317714121320389,0.000503499280010492,0.00132068893172145,0.00238030945299021,0.00309271972957694,0.00386233531180364,0.00557449980880824,0.00790438699848811
"AI","Pacific_cod",2018,"Southern_Bering","[30,60)",40,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2018,"Southern_Bering","[60,85)",22,"Invertebrates",0.00669377980040671,0.000649157562812831,0.00256583872985378,0.00490037911830676,0.00646405128467165,0.008156511080936,0.0118177859044846,0.0165078228861053
"AI","Pacific_cod",2018,"Southern_Bering","[60,85)",22,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2018,"Southern_Bering","[60,85)",22,"Other_fish",0.00535533370250386,0.000258387991266838,0.00215231973253787,0.0040772727994759,0.00520303534231968,0.00650873229389541,0.0092234697601171,0.0129555494483625
"AI","Pacific_cod",2018,"Southern_Bering","[60,85)",22,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2018,"Western_Aleutians","[20,30)",15,"Invertebrates",0.00871662084368848,0.00389044474634968,0.00573953336977336,0.00757244563069445,0.00866867809964858,0.00982018849089644,0.0121038531048828,0.0154366003481787
"AI","Pacific_cod",2018,"Western_Aleutians","[20,30)",15,"MISC_NA",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2018,"Western_Aleutians","[20,30)",15,"Other_fish",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2018,"Western_Aleutians","[20,30)",15,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2018,"Western_Aleutians","[30,60)",87,"Invertebrates",0.00568445746074325,0.00321183095718468,0.00410203116721884,0.00502125523592415,0.00560040659253688,0.00627108226659223,0.00766957012396741,0.0107310085815547
"AI","Pacific_cod",2018,"Western_Aleutians","[30,60)",87,"MISC_NA",9.22021002274981e-05,0,1.77770225175501e-06,4.76597292691781e-05,8.4028210793295e-05,0.000125590006864415,0.000216014404840158,0.000371125008388423
"AI","Pacific_cod",2018,"Western_Aleutians","[30,60)",87,"Other_fish",0.00252256196321715,0.000640799784172663,0.00125632878513918,0.00199477502133213,0.00245142836397341,0.00296747273376413,0.00410467020309572,0.00566292198077824
"AI","Pacific_cod",2018,"Western_Aleutians","[30,60)",87,"Atka_mackerel",0.00128382759625637,0,0,0.000358709270611897,0.00128382759625637,0.00185023665128896,0.00349277351815723,0.00698554703631445
"AI","Pacific_cod",2018,"Western_Aleutians","[60,85)",57,"Invertebrates",0.00283417963946673,0.0013376154077855,0.00189126099011933,0.00244682430655184,0.00279459991135004,0.00318170933989019,0.00401843244293984,0.00558472736012631
"AI","Pacific_cod",2018,"Western_Aleutians","[60,85)",57,"MISC_NA",7.01700267855433e-05,0,0,1.73075898700924e-06,6.84392677985341e-05,0.000136878535597068,0.000208779321369621,0.000482536392563757
"AI","Pacific_cod",2018,"Western_Aleutians","[60,85)",57,"Other_fish",0.00393885439552836,0.000493719086348361,0.00113185770933309,0.00244516226741793,0.00368080284813957,0.00517332661623217,0.00847798168287068,0.01499470097814
"AI","Pacific_cod",2018,"Western_Aleutians","[60,85)",57,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2022,"Central_Aleutians","[30,60)",84,"Invertebrates",0.00629488255047206,0.00452398029366948,0.00539277380249755,0.0059541927919998,0.00628712491006641,0.00661955825740877,0.0072631950557027,0.00874999704711049
"AI","Pacific_cod",2022,"Central_Aleutians","[30,60)",84,"MISC_NA",3.59391745175748e-05,0,9.29146971518736e-08,1.12831602787626e-05,3.23639504856244e-05,5.53432720968298e-05,9.83399799811537e-05,0.000183869927067809
"AI","Pacific_cod",2022,"Central_Aleutians","[30,60)",84,"Other_fish",0.00181624839502549,0.000659897065901032,0.00110671497256943,0.00153500092412751,0.0017926410081365,0.00206399570191368,0.00266170263287925,0.00394031616023818
"AI","Pacific_cod",2022,"Central_Aleutians","[30,60)",84,"Atka_mackerel",0.000262853553820779,0,0,1.66245835057891e-05,0.000262853553820779,0.00049245794062998,0.000771936077956549,0.00149399840539573
"AI","Pacific_cod",2022,"Central_Aleutians","[60,85)",60,"Invertebrates",0.00648964814753842,0.00207269354565923,0.00363463181619734,0.00521520857925075,0.00632388856327535,0.00754306024970719,0.010273621175297,0.015087197120413
"AI","Pacific_cod",2022,"Central_Aleutians","[60,85)",60,"MISC_NA",0.000336814933714221,0,0,0.000112761800798298,0.000336814933714221,0.000449576734512518,0.000897683000344365,0.00157131286777281
"AI","Pacific_cod",2022,"Central_Aleutians","[60,85)",60,"Other_fish",0.00172333413119787,0.000506064473260853,0.000924378954474558,0.00139058933674659,0.00168163256639262,0.00201437419152297,0.00271290019654335,0.00377905303825471
"AI","Pacific_cod",2022,"Central_Aleutians","[60,85)",60,"Atka_mackerel",0.0120743472353019,0.00137035776385815,0.00534324036493014,0.00952059828605665,0.0118775302181041,0.0144741087997402,0.0198424356547283,0.0278522091624061
"AI","Pacific_cod",2022,"Eastern_Aleutians","[30,60)",76,"Invertebrates",0.00692250154285507,0.00415811940880813,0.00501156211765436,0.00595612243421153,0.00676821500366764,0.00769343468355545,0.00978492900650514,0.0133232106628666
"AI","Pacific_cod",2022,"Eastern_Aleutians","[30,60)",76,"MISC_NA",0.000160033495097614,5.21375588066789e-06,5.81391413926411e-05,0.000117169437144739,0.000155164763364916,0.000196576332041964,0.000288774112191527,0.000430329095432612
"AI","Pacific_cod",2022,"Eastern_Aleutians","[30,60)",76,"Other_fish",0.00312325873947535,0.000791830072604257,0.00176614261414111,0.00255356216249705,0.00305710746579425,0.00361780870998227,0.00480817121464674,0.00665030902316571
"AI","Pacific_cod",2022,"Eastern_Aleutians","[30,60)",76,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2022,"Eastern_Aleutians","[60,85)",57,"Invertebrates",0.00911303308140726,0.00209092444085554,0.00419303637387068,0.00694718896603499,0.00884329502597894,0.0109448935889091,0.0157559980010005,0.0250586081047363
"AI","Pacific_cod",2022,"Eastern_Aleutians","[60,85)",57,"MISC_NA",0.00120115318977326,1.15299532451494e-05,0.000149534834497849,0.000567905027949812,0.00110749252569335,0.00166656175662223,0.00299780808848272,0.00555743610386844
"AI","Pacific_cod",2022,"Eastern_Aleutians","[60,85)",57,"Other_fish",0.00527043105755562,0.00207347430654245,0.00336447000082382,0.0045413194127182,0.00520823183995751,0.00593824107263964,0.00741354505527695,0.0104764276768164
"AI","Pacific_cod",2022,"Eastern_Aleutians","[60,85)",57,"Atka_mackerel",0.000900606041556581,0,0,0,0.000900606041556581,0.00180121208311316,0.00270181812466974,0.00630424229089607
"AI","Pacific_cod",2022,"Southern_Bering","[30,60)",41,"Invertebrates",0.011835370967651,0.00383332582361832,0.00600777379916297,0.00882485648059968,0.0112524535521429,0.0140804186490301,0.0204232749417413,0.0296901763380744
"AI","Pacific_cod",2022,"Southern_Bering","[30,60)",41,"MISC_NA",0.000342424022538931,5.56007796346078e-05,0.000153227711269173,0.000266356481142648,0.000336071134832511,0.000413420568501239,0.000575736602059713,0.000866372963705156
"AI","Pacific_cod",2022,"Southern_Bering","[30,60)",41,"Other_fish",0.00669299353805693,0.000851632376646533,0.00279853337265867,0.0049248029473075,0.00647246325445189,0.0081694742653166,0.0120130835588254,0.0195181695557323
"AI","Pacific_cod",2022,"Southern_Bering","[30,60)",41,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2022,"Southern_Bering","[60,85)",28,"Invertebrates",0.00647125861271686,0.00109425494373501,0.00263122664178715,0.00464995095437648,0.00615651010932975,0.00799806661499561,0.0119710014940297,0.0191683186436803
"AI","Pacific_cod",2022,"Southern_Bering","[60,85)",28,"MISC_NA",0.000275353351871228,3.83443865699458e-06,7.66326408472385e-05,0.000183406077505757,0.00026299306281071,0.000355578530731317,0.000559445668316685,0.00100455062610763
"AI","Pacific_cod",2022,"Southern_Bering","[60,85)",28,"Other_fish",0.0237008672858078,0.00515381766274285,0.011208679392448,0.0185695850235651,0.0230610516388045,0.0284042537539044,0.0394431564053244,0.0572588504590588
"AI","Pacific_cod",2022,"Southern_Bering","[60,85)",28,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2022,"Western_Aleutians","[30,60)",77,"Invertebrates",0.00533142275811351,0.00366921165013636,0.00440477121159604,0.00500971192888181,0.00532373072853098,0.005653392883547,0.00630466976573827,0.00753421504255261
"AI","Pacific_cod",2022,"Western_Aleutians","[30,60)",77,"MISC_NA",0.00167314129554391,0,1.18989069326871e-05,0.000288473672197586,0.00164958986883739,0.00284817298833102,0.00474065245390592,0.0104004343191798
"AI","Pacific_cod",2022,"Western_Aleutians","[30,60)",77,"Other_fish",0.00410030752837354,0.0020544058262646,0.00279452785143328,0.00360945270644596,0.00405962136496938,0.00456374665523502,0.00558421178539254,0.00742618987664417
"AI","Pacific_cod",2022,"Western_Aleutians","[30,60)",77,"Atka_mackerel",0,0,0,0,0,0,0,0
"AI","Pacific_cod",2022,"Western_Aleutians","[60,85)",31,"Invertebrates",0.00409879033515634,0.00160110890551985,0.00262485576160115,0.00355232700516178,0.00406354032684433,0.00460859320817539,0.00572606963414303,0.00722224229808387
"AI","Pacific_cod",2022,"Western_Aleutians","[60,85)",31,"MISC_NA",3.62091408429243e-05,0,0,1.25910146245762e-05,3.51470639587983e-05,5.25466368573263e-05,9.70984847883227e-05,0.000167392612705919
"AI","Pacific_cod",2022,"Western_Aleutians","[60,85)",31,"Other_fish",0.00776771421895122,0.00134591141926223,0.00355361641640867,0.00608082152721229,0.00761866133360262,0.00933404514033211,0.0128413497023547,0.019221762977555
"AI","Pacific_cod",2022,"Western_Aleutians","[60,85)",31,"Atka_mackerel",0.000336557589594984,0,0,0,0.000336557589594984,0.000673115179189968,0.00100967276878495,0.0020193455375699
