"species_code","species_name","common_name","race_guild","model","bio_90_93_tons","predator","pred_n","pred_full","tot_wt","tot_sci","prey_guild","prey_n","prey_wt","prey_sci","dietprop_wt"
30060,"Sebastes alutus","Pacific ocean perch","POP","EGOA",126629.583350486,"Pacific ocean perch",1057,729,1359.00001,13.0781341811666,"Pandalid_shrimp",16,29.225,0.293426471807733,0.0215047827703842
30060,"Sebastes alutus","Pacific ocean perch","POP","EGOA",126629.583350486,"Pacific ocean perch",1057,729,1359.00001,13.0781341811666,"Pelagic_amphipods",186,42.0782,0.420838417459021,0.0309626193453818
30060,"Sebastes alutus","Pacific ocean perch","POP","EGOA",126629.583350486,"Pacific ocean perch",1057,729,1359.00001,13.0781341811666,"Shallow-water_flatfish",1,0.5,0.0072463768115942,0.000367917583753366
30060,"Sebastes alutus","Pacific ocean perch","POP","EGOA",126629.583350486,"Pacific ocean perch",1057,729,1359.00001,13.0781341811666,"Shelf_demersals",5,0.909,0.00858305098156357,0.000668874167263619
30060,"Sebastes alutus","Pacific ocean perch","POP","EGOA",126629.583350486,"Pacific ocean perch",1057,729,1359.00001,13.0781341811666,"Shelf_forage_fish",2,0.813,0.0108440779610195,0.000598233991182973
30060,"Sebastes alutus","Pacific ocean perch","POP","EGOA",126629.583350486,"Pacific ocean perch",1057,729,1359.00001,13.0781341811666,"Slope_forage_fish",9,40.468,0.304237813752502,0.0297777775586624
30060,"Sebastes alutus","Pacific ocean perch","POP","EGOA",126629.583350486,"Pacific ocean perch",1057,729,1359.00001,13.0781341811666,"Small_copepods",2,0.091,0.000828056628056628,6.69610002431126e-05
30060,"Sebastes alutus","Pacific ocean perch","POP","EGOA",126629.583350486,"Pacific ocean perch",1057,729,1359.00001,13.0781341811666,"Squid",101,164.8962,1.38462698744027,0.121336422948224
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Arrowtooth_flounder",2,0.133,0.00149603174603175,2.44402080600425e-05
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Benthic_detritus",40,7.0757,0.0632253044596859,0.00130023744489055
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Cope_UNID",276,237.5052,2.45022927065635,0.0436441842356542
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Cope_large",463,440.1455,4.01632823345864,0.0808815608773792
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Cope_medium",540,280.97615,3.26638123969527,0.0516324478639828
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Cope_small",13,2.307,0.0404302899442605,0.000423936541312166
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Euphausiids",1494,3467.18455,31.5265710149452,0.637133171312517
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Gelatinous_carnivores",286,79.6792,0.7276308528481,0.0146419265117123
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Gelatinous_omnivores",214,136.4983,1.65870107050853,0.0250830590364068
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Infauna",49,5.3524,0.0485560932033139,0.000983562177598282
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"King_crab",1,0.078,0.00123809523809524,1.43333551028821e-05
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Large_copepods",13,0.971,0.00929888775306297,0.000178431894934596
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Large_sculpins",1,1.495,0.0151010101010101,0.000274722639471906
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"MISC_NA",950,85.8715,0.746577464382876,0.0157798295220146
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Macroalgae",1,0.001,1.19047619047619e-05,1.83760962857462e-07
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Miscellaneous_deep-sea_fish",2,16.286,0.116123325453113,0.00299273104109663
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Motile_epifauna",420,165.2752,1.5188471195494,0.0303711298884597
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Mysids",97,34.8533,0.339990541128152,0.00640467596675999
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Octopus",3,0.929,0.00819294496926076,0.000170713934494583
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Pacific_capelin",11,57.6,0.48309030863588,0.0105846314605898
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Pacific_sandlance",2,1,0.00845100556268721,0.000183760962857462
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Pandalid_shrimp",42,52.885,0.495804633292236,0.0097181985207169
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Pelagic_amphipods",756,150.2097,1.39104714686161,0.0276026791025306
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Shallow-water_flatfish",8,6.085,0.0639460939229709,0.00111818545898766
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Shelf_demersals",7,6.802,0.0602335564951844,0.00124994206935646
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Shelf_forage_fish",5,2.915,0.0269482256646891,0.000535663206729503
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Slope_demersals",1,0.1,0.000854700854700855,1.83760962857462e-05
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Slope_forage_fish",17,13.902,0.119890749082844,0.00255464490564444
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Small_copepods",25,7.3732,0.113914191519996,0.00135490633134064
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Squid",59,51.8533,0.439269992071652,0.00952861233533685
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Tanner_crab",2,0.008,6.2015503875969e-05,1.4700877028597e-06
30060,"Sebastes alutus","Pacific ocean perch","POP","WGOA",193829.256667886,"Pacific ocean perch",3100,2251,5441.8522,50.8711023435912,"Walleye_pollock",23,128.502,1.11265902932058,0.0236136512491096
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","EGOA",16151.8843148057,"silvergray rockfish",82,49,363.49,2.39472632502595,"Benthic_detritus",5,0.67,0.00588872738047913,0.00184324190486671
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","EGOA",16151.8843148057,"silvergray rockfish",82,49,363.49,2.39472632502595,"Euphausiids",35,270.8822,1.83887797730024,0.745226003466395
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","EGOA",16151.8843148057,"silvergray rockfish",82,49,363.49,2.39472632502595,"Gelatinous_carnivores",4,1.865,0.0120335103078483,0.00513081515309912
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","EGOA",16151.8843148057,"silvergray rockfish",82,49,363.49,2.39472632502595,"MISC_NA",39,8.244,0.0488960582403414,0.0226801287518226
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","EGOA",16151.8843148057,"silvergray rockfish",82,49,363.49,2.39472632502595,"Motile_epifauna",4,0.37,0.00240222708521362,0.00101790970865773
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","EGOA",16151.8843148057,"silvergray rockfish",82,49,363.49,2.39472632502595,"Mysids",1,0.2365,0.00138304093567251,0.000650636881344741
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","EGOA",16151.8843148057,"silvergray rockfish",82,49,363.49,2.39472632502595,"Pacific_herring",1,25,0.157232704402516,0.0687776830174145
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","EGOA",16151.8843148057,"silvergray rockfish",82,49,363.49,2.39472632502595,"Pandalid_shrimp",2,5.578,0.0339351208209202,0.0153456766348455
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","EGOA",16151.8843148057,"silvergray rockfish",82,49,363.49,2.39472632502595,"Pelagic_amphipods",8,1.2735,0.00927361317600096,0.0035035351729071
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","EGOA",16151.8843148057,"silvergray rockfish",82,49,363.49,2.39472632502595,"Squid",7,49.3708,0.284803345376709,0.135824369308647
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","WGOA",412.057143195976,"silvergray rockfish",24,15,21.37,0.172414874022,"Arrowtooth_flounder",1,0.266,0.00206201550387597,0.0124473561066916
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","WGOA",412.057143195976,"silvergray rockfish",24,15,21.37,0.172414874022,"Euphausiids",13,18.4818,0.147849157494123,0.864847917641554
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","WGOA",412.057143195976,"silvergray rockfish",24,15,21.37,0.172414874022,"MISC_NA",11,2.018,0.0158238646810075,0.0944314459522695
30100,"Sebastes brevispinis","silvergray rockfish","Slope_rockfish","WGOA",412.057143195976,"silvergray rockfish",24,15,21.37,0.172414874022,"Motile_epifauna",4,0.6042,0.00667983634299424,0.0282732802994853
30150,NA,"dusky and dark rockfishes unid.","Pelagic_shelf_rockfish","EGOA",7869.28822250075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30150,NA,"dusky and dark rockfishes unid.","Pelagic_shelf_rockfish","WGOA",34417.0589906701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30152,"Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish","EGOA",68.1435032409557,"dusky rockfish",7,7,34,0.260241494026236,"Gelatinous_carnivores",4,13.05,0.101438835318586,0.383823529411765
30152,"Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish","EGOA",68.1435032409557,"dusky rockfish",7,7,34,0.260241494026236,"Gelatinous_omnivores",5,19.14,0.145294891013694,0.562941176470588
30152,"Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish","EGOA",68.1435032409557,"dusky rockfish",7,7,34,0.260241494026236,"Infauna",1,0.18,0.00133333333333333,0.00529411764705882
30152,"Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish","EGOA",68.1435032409557,"dusky rockfish",7,7,34,0.260241494026236,"Pelagic_amphipods",4,1.13,0.00870221213840045,0.0332352941176471
30152,"Sebastes variabilis","dusky rockfish","Pelagic_shelf_rockfish","EGOA",68.1435032409557,"dusky rockfish",7,7,34,0.260241494026236,"Squid",1,0.5,0.00347222222222222,0.0147058823529412
30170,"Sebastes crameri","darkblotched rockfish","Slope_rockfish","EGOA",230.576609252039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30170,"Sebastes crameri","darkblotched rockfish","Slope_rockfish","WGOA",3.08833790038921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30190,"Sebastes diploproa","splitnose rockfish","Slope_rockfish","EGOA",2.61100916732701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30200,"Sebastes elongatus","greenstriped rockfish","Slope_rockfish","EGOA",220.885898772221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30210,"Sebastes emphaeus","Puget Sound rockfish","Unlisted_rockfish","WGOA",15.9673905172412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30220,"Sebastes entomelas","widow rockfish","Pelagic_shelf_rockfish","EGOA",297.946287704441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30270,"Sebastes helvomaculatus","rosethorn rockfish","Demersal_shelf_rockfish","EGOA",733.964292081219,"rosethorn rockfish",3,3,2,0.024596332785988,"Motile_epifauna",3,2,0.024596332785988,1
30270,"Sebastes helvomaculatus","rosethorn rockfish","Demersal_shelf_rockfish","WGOA",8.46596688281726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30320,"Sebastes maliger","quillback rockfish","Demersal_shelf_rockfish","EGOA",51.2107882769056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30320,"Sebastes maliger","quillback rockfish","Demersal_shelf_rockfish","WGOA",788.981607210291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30330,"Sebastes melanops","black rockfish","Black_rockfish","EGOA",84.9024640563881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30330,"Sebastes melanops","black rockfish","Black_rockfish","WGOA",724.353227436947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30350,"Sebastes miniatus","vermilion rockfish","Slope_rockfish","WGOA",20.0898391358461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30360,"Sebastes mystinus","blue rockfish","MISC_NA","WGOA",39.6837603930273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30380,"Sebastes nigrocinctus","tiger rockfish","Demersal_shelf_rockfish","WGOA",4.35564659342061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30400,"Sebastes paucispinis","bocaccio","Slope_rockfish","EGOA",139.288542630867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30410,"Sebastes pinniger","canary rockfish","Demersal_shelf_rockfish","EGOA",20.8122899183212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","EGOA",191.648893450327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Arrowtooth_flounder",3,0.1,0.000945082477435419,0.000190494332793599
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Benthic_detritus",3,1.564,0.0118962856013338,0.00297933136489189
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Cope_UNID",10,6.263,0.0514531937861206,0.0119306600628631
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Cope_large",17,24.302,0.190698237040021,0.0462939327555005
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Cope_medium",27,1.843,0.0155099122602367,0.00351081055338604
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Euphausiids",118,402.3068,3.52920108256298,0.76637165444328
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Gelatinous_carnivores",19,1.131,0.0104391924360809,0.00215449090389561
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Gelatinous_omnivores",9,18.175,0.150192480636894,0.0346223449852367
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Large_copepods",11,3.455,0.0334690164954871,0.00658157919801886
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"MISC_NA",115,33.95,0.289044964684333,0.064672825983427
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Motile_epifauna",51,5.4431,0.046417238704042,0.0103687970282884
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Mysids",1,0.029,0.000241666666666667,5.52433565101438e-05
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Pacific_capelin",2,0.979,0.00779599168084704,0.00186493951804934
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Pandalid_shrimp",2,1.347,0.0112058139534884,0.00256595866272978
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Pelagic_amphipods",35,4.693,0.0401171849726253,0.00893989903800362
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Sessile_epifauna",1,2.475,0.0211538461538462,0.00471473473664158
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Shelf_demersals",3,1.078,0.00909681215233205,0.002053528907515
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Slope_demersals",1,8.711,0.0806574074074074,0.0165939613296504
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Squid",10,7.0511,0.0604962834915584,0.0134319458996095
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Tanner_crab",2,0.006,5.4093567251462e-05,1.1429659967616e-05
30420,"Sebastes polyspinis","northern rockfish","Slope_rockfish","WGOA",105842.440751754,"northern rockfish",247,156,524.95,4.56043361281794,"Walleye_pollock",1,0.048,0.000347826086956522,9.14372797409277e-05
30430,"Sebastes proriger","redstripe rockfish","Slope_rockfish","EGOA",28275.8667055797,"redstripe rockfish",5,2,2.7,0.022993537627684,"Euphausiids",2,0.63,0.00533041484260996,0.233333333333333
30430,"Sebastes proriger","redstripe rockfish","Slope_rockfish","EGOA",28275.8667055797,"redstripe rockfish",5,2,2.7,0.022993537627684,"Pelagic_amphipods",2,2.07,0.017663122785074,0.766666666666667
30430,"Sebastes proriger","redstripe rockfish","Slope_rockfish","WGOA",65.8681901211839,"redstripe rockfish",11,8,88.5,0.651904815961195,"Cope_UNID",4,3.2,0.0340545050055617,0.0361581920903955
30430,"Sebastes proriger","redstripe rockfish","Slope_rockfish","WGOA",65.8681901211839,"redstripe rockfish",11,8,88.5,0.651904815961195,"Gelatinous_carnivores",3,0.25,0.0027234993614304,0.00282485875706215
30430,"Sebastes proriger","redstripe rockfish","Slope_rockfish","WGOA",65.8681901211839,"redstripe rockfish",11,8,88.5,0.651904815961195,"MISC_NA",5,11,0.0766203703703704,0.124293785310734
30430,"Sebastes proriger","redstripe rockfish","Slope_rockfish","WGOA",65.8681901211839,"redstripe rockfish",11,8,88.5,0.651904815961195,"Motile_epifauna",4,28.97,0.211154690016103,0.327344632768362
30430,"Sebastes proriger","redstripe rockfish","Slope_rockfish","WGOA",65.8681901211839,"redstripe rockfish",11,8,88.5,0.651904815961195,"Pacific_capelin",2,36,0.260869565217391,0.406779661016949
30430,"Sebastes proriger","redstripe rockfish","Slope_rockfish","WGOA",65.8681901211839,"redstripe rockfish",11,8,88.5,0.651904815961195,"Pelagic_amphipods",5,5.635,0.0410441827697262,0.0636723163841808
30430,"Sebastes proriger","redstripe rockfish","Slope_rockfish","WGOA",65.8681901211839,"redstripe rockfish",11,8,88.5,0.651904815961195,"Shelf_demersals",1,0.5,0.0036231884057971,0.00564971751412429
30430,"Sebastes proriger","redstripe rockfish","Slope_rockfish","WGOA",65.8681901211839,"redstripe rockfish",11,8,88.5,0.651904815961195,"Squid",1,2.945,0.0218148148148148,0.0332768361581921
30470,"Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish","EGOA",600.684780435337,"yelloweye rockfish",2,2,45,0.276926351638995,"MISC_NA",1,2,0.0114942528735632,0.0444444444444444
30470,"Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish","EGOA",600.684780435337,"yelloweye rockfish",2,2,45,0.276926351638995,"Pandalid_shrimp",1,43,0.265432098765432,0.955555555555556
30470,"Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish","WGOA",451.453907318438,"yelloweye rockfish",17,10,263.06,1.57723796431808,"Benthic_detritus",1,1.19,0.00592039800995025,0.00452368281000532
30470,"Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish","WGOA",451.453907318438,"yelloweye rockfish",17,10,263.06,1.57723796431808,"MISC_NA",11,33.15,0.238918668500036,0.12601687827872
30470,"Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish","WGOA",451.453907318438,"yelloweye rockfish",17,10,263.06,1.57723796431808,"Motile_epifauna",4,4.0558,0.0218495970801034,0.0154177754124534
30470,"Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish","WGOA",451.453907318438,"yelloweye rockfish",17,10,263.06,1.57723796431808,"Pandalid_shrimp",2,33.6712,0.185829219507166,0.127998175321219
30470,"Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish","WGOA",451.453907318438,"yelloweye rockfish",17,10,263.06,1.57723796431808,"Sablefish",1,50,0.268817204301075,0.190070706302745
30470,"Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish","WGOA",451.453907318438,"yelloweye rockfish",17,10,263.06,1.57723796431808,"Shallow-water_flatfish",1,72.993,0.363149253731343,0.277476621303125
30470,"Sebastes ruberrimus","yelloweye rockfish","Demersal_shelf_rockfish","WGOA",451.453907318438,"yelloweye rockfish",17,10,263.06,1.57723796431808,"Shelf_demersals",1,68,0.492753623188406,0.258496160571733
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","EGOA",3148.35417730864,"redbanded rockfish",38,33,141.52,1.38200715342058,"Euphausiids",5,8.35,0.0832771918469813,0.0590022611644997
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","EGOA",3148.35417730864,"redbanded rockfish",38,33,141.52,1.38200715342058,"Infauna",1,1,0.00854700854700855,0.00706613906161673
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","EGOA",3148.35417730864,"redbanded rockfish",38,33,141.52,1.38200715342058,"MISC_NA",7,4,0.037962962962963,0.0282645562464669
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","EGOA",3148.35417730864,"redbanded rockfish",38,33,141.52,1.38200715342058,"Motile_epifauna",27,100.23,1.02345841238289,0.708239118145845
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","EGOA",3148.35417730864,"redbanded rockfish",38,33,141.52,1.38200715342058,"Mysids",3,1.74,0.021699948796723,0.0122950819672131
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","EGOA",3148.35417730864,"redbanded rockfish",38,33,141.52,1.38200715342058,"Pandalid_shrimp",5,26.2,0.207061628884016,0.185132843414358
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","WGOA",332.035944473259,"redbanded rockfish",18,17,166.134,1.44741002213183,"Benthic_detritus",1,9.45,0.075,0.0568817942143089
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","WGOA",332.035944473259,"redbanded rockfish",18,17,166.134,1.44741002213183,"Cope_UNID",2,0.574,0.00935757575757576,0.00345504231523951
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","WGOA",332.035944473259,"redbanded rockfish",18,17,166.134,1.44741002213183,"Euphausiids",3,0.53,0.00469246031746032,0.0031901958659877
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","WGOA",332.035944473259,"redbanded rockfish",18,17,166.134,1.44741002213183,"Infauna",10,75.735,0.701528199505173,0.455866950774676
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","WGOA",332.035944473259,"redbanded rockfish",18,17,166.134,1.44741002213183,"King_crab",1,4,0.0310077519379845,0.0240769499319826
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","WGOA",332.035944473259,"redbanded rockfish",18,17,166.134,1.44741002213183,"Motile_epifauna",10,19.64,0.186788002450446,0.118217824166035
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","WGOA",332.035944473259,"redbanded rockfish",18,17,166.134,1.44741002213183,"Mysids",1,0.525,0.00416666666666667,0.00316009967857272
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","WGOA",332.035944473259,"redbanded rockfish",18,17,166.134,1.44741002213183,"Pacific_capelin",1,0.2,0.00229885057471264,0.00120384749659913
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","WGOA",332.035944473259,"redbanded rockfish",18,17,166.134,1.44741002213183,"Pandalid_shrimp",7,38.98,0.309353414843011,0.234629877087171
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","WGOA",332.035944473259,"redbanded rockfish",18,17,166.134,1.44741002213183,"Shelf_demersals",1,1.5,0.0125,0.00902885622449348
30475,"Sebastes babcocki","redbanded rockfish","Slope_rockfish","WGOA",332.035944473259,"redbanded rockfish",18,17,166.134,1.44741002213183,"Tanner_crab",2,15,0.110717100078802,0.0902885622449348
30535,"Sebastes variegatus","harlequin rockfish","Slope_rockfish","EGOA",2311.48473337777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30535,"Sebastes variegatus","harlequin rockfish","Slope_rockfish","WGOA",11161.78183603,"harlequin rockfish",20,20,66,0.674333397064264,"Cope_UNID",15,37.565,0.374801198203594,0.569166666666667
30535,"Sebastes variegatus","harlequin rockfish","Slope_rockfish","WGOA",11161.78183603,"harlequin rockfish",20,20,66,0.674333397064264,"Euphausiids",12,22.415,0.231387538342195,0.339621212121212
30535,"Sebastes variegatus","harlequin rockfish","Slope_rockfish","WGOA",11161.78183603,"harlequin rockfish",20,20,66,0.674333397064264,"Gelatinous_carnivores",8,3.325,0.0341360473376602,0.0503787878787879
